Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
7,4,Entropy,Both,1111234,4.69928,6,0.279972,0.0170882,1534328,4696.89,1315,AMD Radeon Pro 5500M,625131520,0,1,10,203,5672,9313,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124314,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1112223,4.68756,6,0.28912,0.0176465,1597686,4831.9,1397,AMD Radeon Pro 5500M,626966528,0,1,12,213,5992,8827,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124432,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1112233,4.67181,6,0.27747,0.0169354,1582248,4775.3,1325,AMD Radeon Pro 5500M,625262592,0,1,11,221,6062,8925,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123431,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1112234,4.67908,6,0.264368,0.0161358,1531623,4724.47,1249,AMD Radeon Pro 5500M,620937216,0,1,8,194,5923,9177,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124431,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1122334,4.71368,6,0.258134,0.0157552,1511608,4606.14,1189,AMD Radeon Pro 5500M,630702080,0,1,7,188,5385,9708,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111223,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Expected Size,Both,1111112,5.0285,7,0.375041,0.0228907,1402391,5148.77,1931,AMD Radeon Pro 5500M,724975616,0,1,4,74,3082,9538,3657,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133143,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Expected Size,Both,1111122,4.83313,7,0.34347,0.0209638,1483064,5150.37,1769,AMD Radeon Pro 5500M,670089216,0,1,8,128,4589,9526,2125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321434,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Expected Size,Both,1111123,4.81897,7,0.342801,0.0209229,1457936,5084.58,1743,AMD Radeon Pro 5500M,667353088,0,1,6,142,4621,9654,1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132424,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Expected Size,Both,1111222,4.76593,7,0.344139,0.0210046,1542579,4765.51,1640,AMD Radeon Pro 5500M,649576448,0,1,13,148,5208,9303,1710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324132,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Expected Size,Both,1111223,4.73889,6,0.32276,0.0196997,1548375,4855.01,1567,AMD Radeon Pro 5500M,641892352,0,1,7,158,5476,9203,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123434,16384,2020-12-05 17:58:10 -0800,6bacb03,master
